start_id,music,end_id,music,relation
1403053169,爱丫爱丫（Cover：By2）,1403053187,会呼吸的痛（Cover：梁静茹）,相似
1392265364,Rings(年輪說)（Cover：RainieYang）,1403053187,会呼吸的痛（Cover：梁静茹）,相似
1400147409,十万毫升泪水-男版（Cover：蔡健雅）,1403053187,会呼吸的痛（Cover：梁静茹）,相似
1403818693,有幸（Cover：赵砚卿）,1403053187,会呼吸的痛（Cover：梁静茹）,相似
1388584222,诗梦乐-EndOfTheNight（高潮版）（Cover：DanayAvila）,1403053187,会呼吸的痛（Cover：梁静茹）,相似
1403053187,会呼吸的痛（Cover：梁静茹）,1403053169,爱丫爱丫（Cover：By2）,相似
1405619744,没有理由（Cover：永彬Ryan.B）,1403053169,爱丫爱丫（Cover：By2）,相似
1384100705,爱与诚（Cover：古巨基）,1403053169,爱丫爱丫（Cover：By2）,相似
1393422972,R.（Cover：大喜）,1403053169,爱丫爱丫（Cover：By2）,相似
1409599158,爱的就是你（Cover：王力宏）,1403053169,爱丫爱丫（Cover：By2）,相似
1379252770,从南（Cover：黄子晗）,1379252772,达尔文（Cover：蔡健雅）,相似
1392328337,十万毫升泪水（Cover：蔡健雅）,1379252772,达尔文（Cover：蔡健雅）,相似
407764133,五环路的故事,1379252772,达尔文（Cover：蔡健雅）,相似
1328725717,想要的是（Cover：Sherleen）,1379252772,达尔文（Cover：蔡健雅）,相似
1335046101,我手机没有电啦,1379252772,达尔文（Cover：蔡健雅）,相似
1365503355,形容（Cover：沈以诚）,1374616905,你曾是少年（Cover：S.H.E）,相似
1383966961,自我介绍（Cover：曾雪雅）,1374616905,你曾是少年（Cover：S.H.E）,相似
1311639334,约demo,1374616905,你曾是少年（Cover：S.H.E）,相似
1359186502,《为你写的梦》,1374616905,你曾是少年（Cover：S.H.E）,相似
498795516,安妮,1374616905,你曾是少年（Cover：S.H.E）,相似
1403046583,我想牵着你的手（Cover：许嵩）,1403053168,因为你（Cover.方大同）（Cover：群星）,相似
1403818693,有幸（Cover：赵砚卿）,1403053168,因为你（Cover.方大同）（Cover：群星）,相似
1394854407,你走以后（Cover：王恩信Est）,1403053168,因为你（Cover.方大同）（Cover：群星）,相似
1388584222,诗梦乐-EndOfTheNight（高潮版）（Cover：DanayAvila）,1403053168,因为你（Cover.方大同）（Cover：群星）,相似
1379076480,朗朗晴天(ハレハレヤ)cover:羽生まゐご（Cover：羽生まゐご）,1403053168,因为你（Cover.方大同）（Cover：群星）,相似
445665094,过客,424264505,你，好不好？,相似
553755659,可不可以,424264505,你，好不好？,相似
28018075,你就不要想起我,424264505,你，好不好？,相似
534542079,侧脸,424264505,你，好不好？,相似
108390,说谎,424264505,你，好不好？,相似
1359356908,晚安,1336990251,怎么了,相似
1370047789,我走后,1336990251,怎么了,相似
441491828,水星记,1336990251,怎么了,相似
1365393542,孤身,1336990251,怎么了,相似
1315718569,有一种悲伤,1336990251,怎么了,相似
1336990251,怎么了,523250334,永不失联的爱,相似
1370047789,我走后,523250334,永不失联的爱,相似
1359356908,晚安,523250334,永不失联的爱,相似
1365393542,孤身,523250334,永不失联的爱,相似
541511427,不在,523250334,永不失联的爱,相似
522510114,如果雨之后,28892111,以后别做朋友,相似
1359356908,晚安,28892111,以后别做朋友,相似
441491828,水星记,28892111,以后别做朋友,相似
1370047789,我走后,28892111,以后别做朋友,相似
29759733,可乐,28892111,以后别做朋友,相似
28892111,以后别做朋友,522510114,如果雨之后,相似
473418654,不定,522510114,如果雨之后,相似
1310337558,无憾,522510114,如果雨之后,相似
1322600749,彻底,522510114,如果雨之后,相似
34218075,一首特别的歌,522510114,如果雨之后,相似
1336994034,至少我还记得,1336990252,终于了解自由,相似
1399874606,小狗,1336990252,终于了解自由,相似
33522719,好了,1336990252,终于了解自由,相似
1350208336,谜语,1336990252,终于了解自由,相似
1331841488,过去,1336990252,终于了解自由,相似
443876166,总有个人,424262531,明明,相似
1336990252,终于了解自由,424262531,明明,相似
475479888,在你的身边,424262531,明明,相似
1320101179,悬,424262531,明明,相似
498577599,后退,424262531,明明,相似
522510114,如果雨之后,421929077,我爱过你,相似
1333474411,《念旧》,421929077,我爱过你,相似
1305156435,你不是我的,421929077,我爱过你,相似
552573714,圆沙小曲,421929077,我爱过你,相似
1336990677,星空里的你,421929077,我爱过你,相似
523250333,ISeeYouEverywhere,424264503,ThisIsLove,相似
29379522,你能够,424264503,ThisIsLove,相似
487190306,不放,424264503,ThisIsLove,相似
1352045870,情话女孩,424264503,ThisIsLove,相似
448143326,最后的信,424264503,ThisIsLove,相似
411921142,想回到那一天,424262530,爱情教会我们的事,相似
1352003915,三餐四季,424262530,爱情教会我们的事,相似
436355035,我爱你那你呢,424262530,爱情教会我们的事,相似
548648064,像恋人的朋友,424262530,爱情教会我们的事,相似
256110,寂寞光年,424262530,爱情教会我们的事,相似
406347101,我不想上班,29932083,在你耳边说,相似
411921142,想回到那一天,29932083,在你耳边说,相似
26620632,那个女孩,29932083,在你耳边说,相似
33522719,好了,29932083,在你耳边说,相似
33255541,好想对他说,29932083,在你耳边说,相似
424264503,ThisIsLove,523250333,ISeeYouEverywhere,相似
17434063,CracksOfMyBrokenHeart(AlbumVersion),523250333,ISeeYouEverywhere,相似
431853583,TellMeIfYouCan,523250333,ISeeYouEverywhere,相似
468595991,IceCream,523250333,ISeeYouEverywhere,相似
34690424,WithYou,523250333,ISeeYouEverywhere,相似
411921142,想回到那一天,1336994034,至少我还记得,相似
1367414244,我们的下雨天,1336994034,至少我还记得,相似
1356295574,歌者,1336994034,至少我还记得,相似
1296583131,错爱以后,1336994034,至少我还记得,相似
1343382197,仙岛,1336994034,至少我还记得,相似
1393333733,奇妙相遇,1392976923,一样美丽,相似
1388391759,游乐,1392976923,一样美丽,相似
1394130396,爱人,1392976923,一样美丽,相似
1390786212,车上的人,1392976923,一样美丽,相似
1302409011,爱就爱吧,1392976923,一样美丽,相似
424262529,NoOneLikeYou,29932091,ComeOutYourWay,相似
25638150,谁知道,29932091,ComeOutYourWay,相似
529391449,不解释,29932091,ComeOutYourWay,相似
101403,沉淀,29932091,ComeOutYourWay,相似
368515,谁的错,29932091,ComeOutYourWay,相似
1386093316,Getready,1385763675,SomethingaboutLA,相似
1383729962,OnlyOne,1385763675,SomethingaboutLA,相似
1336990250,OldDays,1385763675,SomethingaboutLA,相似
1398579056,What’sLove,1385763675,SomethingaboutLA,相似
1368200108,realme,1385763675,SomethingaboutLA,相似
451520686,爱在身边,411921142,想回到那一天,相似
410801663,我以为,411921142,想回到那一天,相似
1372523852,回到那一天,411921142,想回到那一天,相似
33522719,好了,411921142,想回到那一天,相似
435289323,练习爱情,411921142,想回到那一天,相似
1336990250,OldDays,1331927673,NobodyButMe,相似
1359451515,WithoutYou(AcousticVersion),1331927673,NobodyButMe,相似
1362921349,NobodyEverWonders,1331927673,NobodyButMe,相似
477443188,Spendonelifewithme,1331927673,NobodyButMe,相似
1338905582,Chillaxing,1331927673,NobodyButMe,相似
411921142,想回到那一天,451520686,爱在身边,相似
1302577628,坠落（DarkpupilRemix),451520686,爱在身边,相似
28432254,人海中遇见你,451520686,爱在身边,相似
420500269,为什么还是我,451520686,爱在身边,相似
114306,眼底星空,451520686,爱在身边,相似
468819215,那个你,523250335,我知道要微笑,相似
1313558861,我喜欢你,523250335,我知道要微笑,相似
297773,你是不会当树吗,523250335,我知道要微笑,相似
405343763,执迷的鲸鱼,523250335,我知道要微笑,相似
411356929,天蓝海碧,523250335,我知道要微笑,相似
523249340,易碎品,523251340,黏黏,相似
350940,爱的宣言,523251340,黏黏,相似
28193368,樱花下的浪漫,523251340,黏黏,相似
344486,攻心计,523251340,黏黏,相似
537208061,谈情说爱,523251340,黏黏,相似
29932081,学着爱,29932090,再爱你,相似
1341043849,消失的人,29932090,再爱你,相似
499275066,傻瓜,29932090,再爱你,相似
535102517,我知道要微笑（Cover周兴哲）,29932090,再爱你,相似
541911962,你离开的事实(COVER：Pianoboy高至豪),29932090,再爱你,相似
35345822,再给我放一首,29774451,爱在圣诞,相似
255742,咬人猫,29774451,爱在圣诞,相似
357386,平安夜,29774451,爱在圣诞,相似
385545,起床,29774451,爱在圣诞,相似
307495,想念圣诞节,29774451,爱在圣诞,相似
518094262,WithoutHer,422920784,LetItGo,相似
496265547,Wake,422920784,LetItGo,相似
1315543518,BackToMe,422920784,LetItGo,相似
459733500,#imissyousobad,422920784,LetItGo,相似
1305776536,MissedCall,422920784,LetItGo,相似
29932081,学着爱,29932085,怎么好意思,相似
36102060,几年几月几天,29932085,怎么好意思,相似
202253,角落里的阳光,29932085,怎么好意思,相似
368515,谁的错,29932085,怎么好意思,相似
101403,沉淀,29932085,怎么好意思,相似
29932089,音乐快门,29932086,爱情导演,相似
36102060,几年几月几天,29932086,爱情导演,相似
32196689,霜雪碎星涯,29932086,爱情导演,相似
28865619,"Oh,LightWithinUs!",29932086,爱情导演,相似
1347626740,JazzDateNight,29932086,爱情导演,相似
523249340,易碎品,29932081,学着爱,相似
28126822,GoodGirl赶快爱,29932081,学着爱,相似
25694538,星星,29932081,学着爱,相似
5348819,一天一天,29932081,学着爱,相似
25657390,我很认真,29932081,学着爱,相似
523249341,AnotherYou,424262529,NoOneLikeYou,相似
326751,ImissUmissingme,424262529,NoOneLikeYou,相似
26039332,Doyouknowwhereyou'regoingto,424262529,NoOneLikeYou,相似
36102059,You,424262529,NoOneLikeYou,相似
492311362,Tonight,424262529,NoOneLikeYou,相似
523249340,易碎品,502228485,快乐一次拥有,相似
36102059,You,502228485,快乐一次拥有,相似
509438403,YouGottheLove,502228485,快乐一次拥有,相似
566165473,SobreoMesmoChão,502228485,快乐一次拥有,相似
28865619,"Oh,LightWithinUs!",502228485,快乐一次拥有,相似
523249340,易碎品,29932088,会飞的想念,相似
449406751,时间的玫瑰,29932088,会飞的想念,相似
525610071,寂寞节,29932088,会飞的想念,相似
176380,恋人的直觉,29932088,会飞的想念,相似
156588,秋天别来(原创版),29932088,会飞的想念,相似
523249340,易碎品,523248350,同义词,相似
479174102,抹去你的小伤心(海绵宝宝中国版主题曲),523248350,同义词,相似
1340902262,"Madamina,IlCatalogoEQuesto–DonGiovanni",523248350,同义词,相似
551581773,DimeLaVerdad-Sound-a-likeCoveroriginallybyMartaSanchez,523248350,同义词,相似
1383580400,Oxygen,523248350,同义词,相似
523249341,AnotherYou,518094262,WithoutHer,相似
1431058,Cuffed,518094262,WithoutHer,相似
1365873855,헌사,518094262,WithoutHer,相似
569143116,ILuvIt(OriginallyPerformedbyYoungJeezy),518094262,WithoutHer,相似
1339480587,Aurora,518094262,WithoutHer,相似
523248350,同义词,523249340,易碎品,相似
484341899,TheThingsILove,523249340,易碎品,相似
28865619,"Oh,LightWithinUs!",523249340,易碎品,相似
1347626739,BabyMakingJazz,523249340,易碎品,相似
1600215,Chemicals,523249340,易碎品,相似
29932089,音乐快门,29932084,跟钢琴说话,相似
1347626745,JazzClassicRomance,29932084,跟钢琴说话,相似
1365467921,Potter'sField,29932084,跟钢琴说话,相似
545152319,Daydreams,29932084,跟钢琴说话,相似
1305488882,OliviaOriginallyPerformedByOneDirection,29932084,跟钢琴说话,相似
518094262,WithoutHer,523249341,AnotherYou,相似
492311362,Tonight,523249341,AnotherYou,相似
560103829,TheLinearCollider,523249341,AnotherYou,相似
1347626740,JazzDateNight,523249341,AnotherYou,相似
1431058,Cuffed,523249341,AnotherYou,相似
424264506,我爱的那种,424262532,认定,相似
459930318,心动时候,424262532,认定,相似
522030399,Allofme（生日会live）,424262532,认定,相似
545152319,Daydreams,424262532,认定,相似
566583424,LaMuertedeEduardoLora,424262532,认定,相似
424262532,认定,424264504,负一分钟,相似
433681592,ドヴォルザーク：4つのロマンティックな小品(アレグロ・アパッショナート)ALLEGROAPPASSIONATO,424264504,负一分钟,相似
522030399,Allofme（生日会live）,424264504,负一分钟,相似
1600215,Chemicals,424264504,负一分钟,相似
1296297726,"KalauUjianBisaNyontek,MasihMauBelajar?",424264504,负一分钟,相似
424262532,认定,424264506,我爱的那种,相似
1347626738,****JazzMusic,424264506,我爱的那种,相似
473076437,ThaTaVrodixo,424264506,我爱的那种,相似
1600215,Chemicals,424264506,我爱的那种,相似
28865619,"Oh,LightWithinUs!",424264506,我爱的那种,相似
424264506,我爱的那种,29932089,音乐快门,相似
495874640,SitStill,29932089,音乐快门,相似
28865619,"Oh,LightWithinUs!",29932089,音乐快门,相似
506063811,ScandalInTheWhitehouse(OriginalMix),29932089,音乐快门,相似
569601291,OraQueaVitóriaVaiChegar(AoVivo),29932089,音乐快门,相似
570326036,幸福太短(Live版),570332032,你好不好(Live版),相似
32419064,陈霆锋与谢冠希,570332032,你好不好(Live版),相似
527013561,เพื่อคุณ,570332032,你好不好(Live版),相似
1339480587,Aurora,570332032,你好不好(Live版),相似
1313194565,Gasoline,570332032,你好不好(Live版),相似
570332032,你好不好(Live版),570334024,终于等到你(Live版),相似
527013543,ยังจำได้ไหม,570334024,终于等到你(Live版),相似
504317004,"Ilrossignuolo:Recitative:Qui,dovealfinm'assido",570334024,终于等到你(Live版),相似
1397428770,PleaseComeHomeforChristmas,570334024,终于等到你(Live版),相似
1364172021,MeetingwithModernity,570334024,终于等到你(Live版),相似
570332032,你好不好(Live版),570326036,幸福太短(Live版),相似
32419064,陈霆锋与谢冠希,570326036,幸福太短(Live版),相似
1341978997,请求,570326036,幸福太短(Live版),相似
36012219,彪哥送祝愿,570326036,幸福太短(Live版),相似
36776989,KhaeTherKorPor(AlbumVersion),570326036,幸福太短(Live版),相似
1412264735,多美丽,1412264712,别勉强Feat.Eric周兴哲,相似
528321355,漂向北方(Liveat13thKKBOXMusicAwards),1412264712,别勉强Feat.Eric周兴哲,相似
1410874260,RoomforYou,1410872318,OldDays,相似
1411558350,PartyForTwo,1410872318,OldDays,相似
1411594547,Myfriend,1410872318,OldDays,相似
1410798381,H.A.L,1410872318,OldDays,相似
1411553731,Thisisnotaclichelovesong..,1410872318,OldDays,相似
1410872319,SomethingaboutLA,1410874260,RoomforYou,相似
39310975,Harvinainen,1410874260,RoomforYou,相似
473298246,UpAgain,1410874260,RoomforYou,相似
560774024,"Suitefrançaised'aprèsClaudeGervaise,FP80:IV.Complainte",1410874260,RoomforYou,相似
561349881,FallThru,1410874260,RoomforYou,相似
1410872320,NobodyButMe,1410872321,IDon'tMind,相似
39310974,Nyt,1410872321,IDon'tMind,相似
1301167929,จดหมาย,1410872321,IDon'tMind,相似
1370803676,StrangeWorld(Instrumental),1410872321,IDon'tMind,相似
572814322,Where'sMyLoveGone,1410872321,IDon'tMind,相似
553755659,可不可以,557584888,往后余生,相似
513360721,云烟成雨,557584888,往后余生,相似
514761281,白羊,557584888,往后余生,相似
31445772,理想三旬,557584888,往后余生,相似
574566207,盗将行,557584888,往后余生,相似
1336856777,我曾,571338083,醒着醉,相似
31445772,理想三旬,571338083,醒着醉,相似
1335350269,生而为人,571338083,醒着醉,相似
516728102,浪子回头,571338083,醒着醉,相似
1334295185,写给黄淮,571338083,醒着醉,相似
34468774,我的祖国,1361434698,事关孤独,相似
1301861406,咱们工人有力量-铜管乐合奏,1361434698,事关孤独,相似
1304261113,我们的田野,1361434698,事关孤独,相似
5234255,沿着社会主义大道奔前方,1361434698,事关孤独,相似
182767,黄杨扁担,1361434698,事关孤独,相似
1361434698,事关孤独,1334296172,平凡的你我,相似
1359568677,胭脂粉,1334296172,平凡的你我,相似
1327936784,不待,1334296172,平凡的你我,相似
1325702742,南风北巷,1334296172,平凡的你我,相似
1356499052,你的姑娘,1334296172,平凡的你我,相似
1385658453,芒种【烟嗓版】（Cover：音阙诗听）,1311319953,往后余生,相似
1312627867,安和桥（Cover：宋冬野）,1311319953,往后余生,相似
573582312,历历万乡（Cover：陈粒）,1311319953,往后余生,相似
29771464,再回首,1311319953,往后余生,相似
1377508455,下一个谁,1311319953,往后余生,相似
1347121015,早已经,554118097,往后余生原创(demo),相似
865728191,答案—女声版吉他弹唱（Cover群星）,554118097,往后余生原创(demo),相似
1390934614,你不知道的事（Cover：王力宏）,554118097,往后余生原创(demo),相似
407004034,氤氲,554118097,往后余生原创(demo),相似
528553146,山楂树之恋（Cover大能人）,554118097,往后余生原创(demo),相似
1363548161,动物园,1336871705,这个大叔不太冷,相似
1341800352,农夫渔夫(小猛&花粥北京Live2018版),1336871705,这个大叔不太冷,相似
1313107233,活该,1336871705,这个大叔不太冷,相似
1336864681,这个大叔不太冷（伴奏）,1336871705,这个大叔不太冷,相似
1388366084,开心真Giao,1388321301,往后余生,相似
1386711678,各生欢喜,1388321301,往后余生,相似
1380930961,没什么大不了,1388321301,往后余生,相似
1371167139,投己所好,1388321301,往后余生,相似
1369742379,从前从前,1388321301,往后余生,相似
1311345294,回首仍是少年,1329745304,醒着醉（新编版）,相似
1346093140,关于孤独我想说的话,1329745304,醒着醉（新编版）,相似
1329129053,离开我你快乐吗,1329745304,醒着醉（新编版）,相似
1325702742,南风北巷,1329745304,醒着醉（新编版）,相似
1343756008,太多,1329745304,醒着醉（新编版）,相似
1300595131,北岸,1311345294,回首仍是少年,相似
566978802,当你走了,1311345294,回首仍是少年,相似
1359568677,胭脂粉,1311345294,回首仍是少年,相似
1333150792,我不是你的宋冬野,1311345294,回首仍是少年,相似
1325702742,南风北巷,1311345294,回首仍是少年,相似
1380930961,没什么大不了,1386711678,各生欢喜,相似
1386182166,夜行动物,1386711678,各生欢喜,相似
1387126177,我爸,1386711678,各生欢喜,相似
1371167139,投己所好,1386711678,各生欢喜,相似
1387574461,刺猬,1386711678,各生欢喜,相似
547099268,红山小记,1300595131,北岸,相似
1359507150,躯壳,1300595131,北岸,相似
26145040,静静的,1300595131,北岸,相似
480768066,心空空,1300595131,北岸,相似
469744893,一个人的时候,1300595131,北岸,相似
1300595131,北岸,547099268,红山小记,相似
569744179,点燃的烟,547099268,红山小记,相似
1388828665,在你离开后的星期一DemoVersion,547099268,红山小记,相似
1383493929,驳墙,547099268,红山小记,相似
1374483142,一个人的生活,547099268,红山小记,相似
1363343696,事关孤独（伴奏）,572035587,往后余生(伴奏),相似
1393374105,马良-马良-醒着醉(DjLftty.凌风Bootleg)（马良remix）,572035587,往后余生(伴奏),相似
865470395,往后余生伴奏（Cover：马良）,572035587,往后余生(伴奏),相似
1388251560,往后余生（Cover：马良）,572035587,往后余生(伴奏),相似
1296608039,往后余生伴奏（Cover马良）,572035587,往后余生(伴奏),相似
1363343696,事关孤独（伴奏）,1334461889,不甘,相似
1393374105,马良-马良-醒着醉(DjLftty.凌风Bootleg)（马良remix）,1334461889,不甘,相似
545715313,傻丫头,1334461889,不甘,相似
535059625,回不去,1334461889,不甘,相似
567366280,兄弟，别来无恙,1334461889,不甘,相似
1361024340,落霜(伴奏),1336864681,这个大叔不太冷（伴奏）,相似
1363343696,事关孤独（伴奏）,1336864681,这个大叔不太冷（伴奏）,相似
1393374105,马良-马良-醒着醉(DjLftty.凌风Bootleg)（马良remix）,1336864681,这个大叔不太冷（伴奏）,相似
1363343696,事关孤独（伴奏）,1368222616,莫醉,相似
1393374105,马良-马良-醒着醉(DjLftty.凌风Bootleg)（马良remix）,1368222616,莫醉,相似
545715313,傻丫头,1368222616,莫醉,相似
1368002752,如风随行,1368222616,莫醉,相似
1299530511,《千情剑》——干将莫邪同人歌——,1368222616,莫醉,相似
1363343696,事关孤独（伴奏）,1329745317,醒着醉（新编版）-伴奏,相似
1393374105,马良-马良-醒着醉(DjLftty.凌风Bootleg)（马良remix）,1329745317,醒着醉（新编版）-伴奏,相似
1331536400,醒着醉（伴奏）（Cover：马良）,1329745317,醒着醉（新编版）-伴奏,相似
545715313,傻丫头,1329745317,醒着醉（新编版）-伴奏,相似
28883765,IntheMorning,1329745317,醒着醉（新编版）-伴奏,相似
1363343696,事关孤独（伴奏）,1334296173,平凡的你我-伴奏,相似
1393374105,马良-马良-醒着醉(DjLftty.凌风Bootleg)（马良remix）,1334296173,平凡的你我-伴奏,相似
569200312,是否留心我存在,1334296173,平凡的你我-伴奏,相似
1344619776,Levieilhommequirêvait,1334296173,平凡的你我-伴奏,相似
562068947,OdetoConspiracy,1334296173,平凡的你我-伴奏,相似
1334296173,平凡的你我-伴奏,1363343696,事关孤独（伴奏）,相似
1393374105,马良-马良-醒着醉(DjLftty.凌风Bootleg)（马良remix）,1363343696,事关孤独（伴奏）,相似
569200312,是否留心我存在,1363343696,事关孤独（伴奏）,相似
528663436,找个角落,1363343696,事关孤独（伴奏）,相似
558590225,"WhiteRoom,ThreeShadows",1363343696,事关孤独（伴奏）,相似
1363343696,事关孤独（伴奏）,1386726157,各生欢喜（伴奏）,相似
1393374105,马良-马良-醒着醉(DjLftty.凌风Bootleg)（马良remix）,1386726157,各生欢喜（伴奏）,相似
569200312,是否留心我存在,1386726157,各生欢喜（伴奏）,相似
1382587237,遇见（伴奏）,1386726157,各生欢喜（伴奏）,相似
1385883265,用孤独形容自己(伴奏),1386726157,各生欢喜（伴奏）,相似
444323757,我想（正式版）feat.泠风,1336856498,我想part2,相似
1303079913,活死人2018Cypher,1336856498,我想part2,相似
1314931825,凛冬将至(WinterIsComing),1336856498,我想part2,相似
562118482,庆功酒(JungleJuice),1336856498,我想part2,相似
1387629757,四面楚歌,1336856498,我想part2,相似
1355292217,丑陋鼠草,1355292203,上学威龙,相似
1303079913,活死人2018Cypher,1355292203,上学威龙,相似
1314931825,凛冬将至(WinterIsComing),1355292203,上学威龙,相似
454966913,江湖流,1355292203,上学威龙,相似
562118482,庆功酒(JungleJuice),1355292203,上学威龙,相似
1355292196,Cheeseburger,1355292211,Ghostface,相似
1298655068,“Endoftheworld”,1355292211,Ghostface,相似
1357816679,100,1355292211,Ghostface,相似
1378715605,HateMyself,1355292211,Ghostface,相似
1387629743,WokenDay,1355292211,Ghostface,相似
1355292203,上学威龙,1355292217,丑陋鼠草,相似
1303079913,活死人2018Cypher,1355292217,丑陋鼠草,相似
1314931825,凛冬将至(WinterIsComing),1355292217,丑陋鼠草,相似
1361386899,放个假嘛,1355292217,丑陋鼠草,相似
1387629757,四面楚歌,1355292217,丑陋鼠草,相似
1355292211,Ghostface,1298655068,“Endoftheworld”,相似
1357816679,100,1298655068,“Endoftheworld”,相似
1378715605,HateMyself,1298655068,“Endoftheworld”,相似
1387629743,WokenDay,1298655068,“Endoftheworld”,相似
1314931825,凛冬将至(WinterIsComing),1298655068,“Endoftheworld”,相似
1405207289,活死人2019Cypher,1405888467,如果我不说唱,相似
1405292993,侠（XIA.）,1405888467,如果我不说唱,相似
1401894212,悲伤的大象,1405888467,如果我不说唱,相似
1406230620,半山,1405888467,如果我不说唱,相似
1402845091,你想去哪里我都陪你(JerrySprungerRemix),1405888467,如果我不说唱,相似
1387629757,四面楚歌,1378479700,飞蛾扑火,相似
1355292203,上学威龙,1378479700,飞蛾扑火,相似
1303079913,活死人2018Cypher,1378479700,飞蛾扑火,相似
1377785184,斗地主,1378479700,飞蛾扑火,相似
1380123262,投名状TheOath,1378479700,飞蛾扑火,相似
444323757,我想（正式版）feat.泠风,465721397,亲密爱人2017（feat.酷癌）,相似
1314931825,凛冬将至(WinterIsComing),465721397,亲密爱人2017（feat.酷癌）,相似
1303079913,活死人2018Cypher,465721397,亲密爱人2017（feat.酷癌）,相似
1387629757,四面楚歌,465721397,亲密爱人2017（feat.酷癌）,相似
538361098,未读消息,465721397,亲密爱人2017（feat.酷癌）,相似
1326212787,春暖花开（活死人版凛冬将至）,1314931825,凛冬将至(WinterIsComing),相似
444323757,我想（正式版）feat.泠风,1314931825,凛冬将至(WinterIsComing),相似
1387629757,四面楚歌,1314931825,凛冬将至(WinterIsComing),相似
459944057,PresentFascism(当代法西斯）,1314931825,凛冬将至(WinterIsComing),相似
1361386899,放个假嘛,1314931825,凛冬将至(WinterIsComing),相似
1336856498,我想part2,444323757,我想（正式版）feat.泠风,相似
1314931825,凛冬将至(WinterIsComing),444323757,我想（正式版）feat.泠风,相似
1303079913,活死人2018Cypher,444323757,我想（正式版）feat.泠风,相似
1387629757,四面楚歌,444323757,我想（正式版）feat.泠风,相似
538361098,未读消息,444323757,我想（正式版）feat.泠风,相似
1405888467,如果我不说唱,1401894212,悲伤的大象,相似
1405207289,活死人2019Cypher,1401894212,悲伤的大象,相似
1394155242,红色-山河版,1401894212,悲伤的大象,相似
1396141677,阿司匹林,1401894212,悲伤的大象,相似
1404261968,纽约到巴黎,1401894212,悲伤的大象,相似
1378479700,飞蛾扑火,1387629757,四面楚歌,相似
1396141662,还没想好,1387629757,四面楚歌,相似
1386582919,黄土高坡Trap,1387629757,四面楚歌,相似
1303079913,活死人2018Cypher,1387629757,四面楚歌,相似
1314931825,凛冬将至(WinterIsComing),1387629757,四面楚歌,相似
1355292211,Ghostface,1321385074,AFK（feat.Buzzy）,相似
1298655068,“Endoftheworld”,1321385074,AFK（feat.Buzzy）,相似
1357816679,100,1321385074,AFK（feat.Buzzy）,相似
1378715605,HateMyself,1321385074,AFK（feat.Buzzy）,相似
1314931825,凛冬将至(WinterIsComing),1321385074,AFK（feat.Buzzy）,相似
1306498829,时间是金(Live),1296583189,悬崖华尔兹(Live),相似
523249337,独行侠,1296583189,悬崖华尔兹(Live),相似
1300594121,追梦(Live),1296583189,悬崖华尔兹(Live),相似
1303079913,活死人2018Cypher,1296583189,悬崖华尔兹(Live),相似
1314931825,凛冬将至(WinterIsComing),1296583189,悬崖华尔兹(Live),相似
1355291148,fighttothefire,1355292196,Cheeseburger,相似
1298655068,“Endoftheworld”,1355292196,Cheeseburger,相似
1357816679,100,1355292196,Cheeseburger,相似
1378715605,HateMyself,1355292196,Cheeseburger,相似
1314931825,凛冬将至(WinterIsComing),1355292196,Cheeseburger,相似
523249337,独行侠,1309351619,Eminem-luckyyou（法老Remix）,相似
1314931825,凛冬将至(WinterIsComing),1309351619,Eminem-luckyyou（法老Remix）,相似
1303079913,活死人2018Cypher,1309351619,Eminem-luckyyou（法老Remix）,相似
1361386899,放个假嘛,1309351619,Eminem-luckyyou（法老Remix）,相似
459944057,PresentFascism(当代法西斯）,1309351619,Eminem-luckyyou（法老Remix）,相似
523249337,独行侠,471763224,苦海无涯(Prod.byYoken),相似
1314931825,凛冬将至(WinterIsComing),471763224,苦海无涯(Prod.byYoken),相似
538361098,未读消息,471763224,苦海无涯(Prod.byYoken),相似
459944057,PresentFascism(当代法西斯）,471763224,苦海无涯(Prod.byYoken),相似
438306506,行尸走肉（活死人feat.八点四十八）,471763224,苦海无涯(Prod.byYoken),相似
1317457749,pharaoh（intro）,512357642,Logic-Deargod(remix）,相似
1298655068,“Endoftheworld”,512357642,Logic-Deargod(remix）,相似
1357816679,100,512357642,Logic-Deargod(remix）,相似
1378715605,HateMyself,512357642,Logic-Deargod(remix）,相似
1314931825,凛冬将至(WinterIsComing),512357642,Logic-Deargod(remix）,相似
1402953540,GOLDENLADY,1402883968,STRIKE,相似
1403510842,HANGSHI,1402883968,STRIKE,相似
1355292196,Cheeseburger,1402883968,STRIKE,相似
1402896080,Sunday,1402883968,STRIKE,相似
1403756319,BERRY,1402883968,STRIKE,相似
444356622,hardcoreheadtotoe（Feat.畸形儿KKK）,523249337,独行侠,相似
1314931825,凛冬将至(WinterIsComing),523249337,独行侠,相似
1303079913,活死人2018Cypher,523249337,独行侠,相似
438306506,行尸走肉（活死人feat.八点四十八）,523249337,独行侠,相似
459944057,PresentFascism(当代法西斯）,523249337,独行侠,相似
1355292196,Cheeseburger,1355291148,fighttothefire,相似
1357816679,100,1355291148,fighttothefire,相似
1298655068,“Endoftheworld”,1355291148,fighttothefire,相似
1378715605,HateMyself,1355291148,fighttothefire,相似
1314931825,凛冬将至(WinterIsComing),1355291148,fighttothefire,相似
1317457750,改变(feat.Naggy),1334297124,大气层,相似
538361098,未读消息,1334297124,大气层,相似
