id,name,lyric
549059804,我曾demo,作曲:隔壁老樊*-*作词:隔壁老樊*-*我曾被无数的冷风吹透我胸口*-*我曾被遥远的梦逼我仰望星空*-*我曾被无数的嘲讽让我放弃我的音乐梦*-*我曾被无数的黄土淹没我的澎湃汹涌*-*我曾想要我的歌声无尽沉沦的感动*-*我曾想说你就是我风雨过后的那一道彩虹*-*我曾把堕落的原因都丢给时间*-*我曾把机会就扔在眼前*-*我曾把完整的镜子打碎夜晚的枕头都是眼泪*-*我曾想让过去重来再给我一次机会*-*我想说过去的时间我谁都不为*-*除了空谈也就是是是非非*-*我曾把镜子打碎夜晚的枕头都是眼泪*-*我曾想让过去重来再给我一次机会*-*我想说过去的时间我谁都不为*-*除了空谈也就是是是非非*-*
1394169337,我和我的祖国,作曲:秦咏诚*-*作词:张藜*-*演唱：隔壁老樊*-*我和我的祖国一刻也不能分割*-*无论我走到哪里都流出一首赞歌*-*我歌唱每一座高山我歌唱每一条河*-*袅袅炊烟小小村落路上一道辙*-*啦……*-*你用你那母亲的脉搏和我诉说*-*我的祖国和我像海和浪花一朵*-*浪是那海的赤子海是那浪的依托*-*每当大海在微笑我就是笑的旋涡*-*我分担着海的忧愁分享海的欢乐*-*啦…..*-*永远给我碧浪清波心中的歌*-*啦…….*-*永远给我碧浪清波心中的歌*-**-*制作人：姚政/段小林*-*监制：黄俊/唐晶晶*-*企划：牛雪吟*-*编曲：王东宇/林逸航*-*鼓手：贝贝（武勇恒）*-*贝斯：韩阳*-*吉他：张淞*-*和声：曾婕*-*录音：洪士诚/甄浩*-*混音：段小林*-*录音棚：北京好听音乐录音棚*-**-*
1322081384,世本常态demo,作曲:隔壁老樊*-*作词:隔壁老樊*-*生而为人且善良长亦成芒*-*近我者本赤后刁我者无望*-*妒心人皆有之*-*怕容不下沧海灵诗*-*世间万物缓而长*-*愿他们永无止*-*苦苦念求写于宣纸*-*纵使岁月无情无意奔驰*-*有求于苍天必有出头之日*-*懒症发作就别讲光明已至*-*苦尽甘来定当不负生而善之*-*苍茫落幕心系远方*-*苦苦念求写于宣纸*-*纵使岁月无情无意奔驰*-*有求于苍天必有出头之日*-*懒症发作就别讲光明已至*-*苦尽甘来定当不负生而善之*-*苍茫落幕心系远方*-*
568741706,隔壁老樊-天分（隔壁老樊remix）,[by:反思_]*-*作曲:隔壁老樊*-*作词:来源薛之谦*-*编曲司阳*-*录制谢琅杰*-*词来源薛之谦*-*我很疼但是我还能忍*-*是不是爱你还算有点天分*-*你却说不可能不可能*-*我嬉笑过后怎么会伤感*-*还好大家匆忙没人管*-*我不过是你玩弄爱情的一个伙伴*-*你像个演员肆无忌惮*-*我很累但最后一步我不能退*-*可能离开了你我会烂醉*-*是我爱情观不对是我不对*-*其实我害怕你和别人暧昧*-*但我只能像个绅士去排队*-*我一直在你的方圆几里徘徊*-*你还要我怎样我其实真的好累*-*我知道你都知道我的愚昧*-*为了遇见你再苦都无所谓*-*我很疼但是我还能忍*-*是不是爱你我还算有点天分*-*你却说不可能不可能*-*
1391441275,过命的弟兄,作曲:章荣强*-*作词:韩毅*-*编曲：王东宇林逸航*-*吉他：张淞*-*录音：洪士诚*-*制作人：段小林*-*封面：蒋爱珍*-*发行：北京泊柏宇希文化有限公司*-**-*老了以后会望着苍穹*-*眉毛白了是谁还目光炯炯*-*是谁想起那些过命的弟兄*-*无论再难再险并肩就管用*-*过命的弟兄*-*一辈子志合道同*-*刀山火海生死与共*-*过命的弟兄*-*一辈子在向前冲*-*说起精彩只此一种*-*不愿平凡偏要活的英雄*-**-*死了以后魂还在夜空*-*星星很多是谁闪耀其中*-*是谁仰望那些过命的弟兄*-*曾经追风逐梦血性够放纵*-*过命的弟兄*-*一辈子志合道同*-*刀山火海生死与共*-*过命的弟兄*-*一辈子在向前冲*-*说起精彩只此一种*-*不愿平凡偏要活的英雄*-**-*过命的弟兄*-*一辈子志合道同*-*刀山火海生死与共*-*过命的弟兄*-*一辈子在向前冲*-*说起精彩只此一种*-*不愿平凡偏要活的英雄*-**-*
479107928,你是姑娘不是我的新娘,[by:林辞LinCi]*-*作曲:隔壁老樊*-*作词:隔壁老樊*-*说起你爱的姑娘*-*你把手指到了远方*-*你说你的姑娘很美*-*笑起来像个太阳*-*你爱的姑娘*-*如今她不在你的身旁*-*为了她持起了钢枪*-*说像个男人的模样*-*姑娘你的模样*-*就这样雕刻在我的心房*-*为了她拔山涉水*-*载满荣誉回到家乡*-*你爱的姑娘在桥下洗着你最喜欢的衣裳*-*在家吃着粗茶淡饭*-*她在等你坐身旁*-*待你回到了家乡*-*她就不再是你爱的那个姑娘*-*她带着最爱的他*-*去追寻了阳光*-*你给她带来最美得情话*-*带来了最美的花*-*你说你想给她披上婚纱*-*然后把她带回家*-*姑娘你的模样*-*就这样雕刻在我的心房*-*为了她拔山涉水*-*载满荣誉回到家乡*-*姑娘你的模样*-*就这样雕刻在我的心房*-*为了她拔山涉水*-*载满荣誉回到家乡*-*你爱的姑娘在桥下洗着你最喜欢的衣裳*-*在家吃着粗茶淡饭*-*她在等你坐身旁*-*她在等你坐身旁*-*
1327199767,我曾Demo,作曲:隔壁老樊*-*作词:隔壁老樊*-*我曾被无数的冷风吹痛我胸口*-*我曾被遥远的梦逼着我仰望星空*-*我曾被无数的嘲讽让我放弃我的音乐梦*-*我曾被无数的黄土淹没我的澎湃汹涌*-*我曾想要我的歌声无尽沉沦的感动*-*我曾把你当做我风雨过后的那一道彩虹*-*我曾把堕落的原因都丢给时间*-*我曾把机会就扔在我眼前*-*我曾把完整的镜子打碎夜晚的枕头都是眼泪*-*我曾想让过去重来再给我一次机会*-*我想说过去的时间我谁都不为*-*除了空谈也就是是是非非*-*我曾把完整的镜子打碎夜晚的枕头都是眼泪*-*我曾想让过去重来再给我一次机会*-*我想说过去的时间我谁都不为*-*除了空谈也就是是是非非*-*
1359376992,雪暴,作曲:隔壁老樊*-*作词:隔壁老樊*-*制作人：段小林*-*编曲：黄超*-*我的一生要经过多少痛苦与折磨*-*我的一生要经历多少沧桑与坎坷*-*面对着生活抛给你的苦涩*-*抱着肩上抗下的重责*-*给自己一个交代*-*就好了*-*跟着希望的光芒*-*忠于自我的信仰*-*并着兄弟的肩膀*-*不畏惧一起扛*-*闯过荒无人烟的地方*-*看着自己狼狈的模样*-*就算前面困难重重*-*不认输向远方*-*去闯荡*-*看着自己尚未绝望的生活*-*我们冲破寒冬冲破自己的枷锁*-*眼里透着不甘的目光*-*越来越坚定的自我*-*任凭风暴卷不倒我*-*跟着希望的光芒*-*忠于自我的信仰*-*并着兄弟的肩膀*-*不畏惧一起扛*-*闯过荒无人烟的地方*-*看着自己狼狈的模样*-*就算前面困难重重*-*不认输向远方*-*别怕狂风暴雪的阻挡*-*不过是人生的一场较量*-*就让热血汹涌流淌*-*越凛冽越滚烫*-*越凛冽越滚烫*-*越滚烫*-*鼓手：郝稷伦*-*贝斯：韩阳*-*吉他：黄超*-*小号：门宫博*-*录音：金冠宇/杨惠琳*-*混音：段小林*-*监制：郭栋楠*-*设计：任乾*-*统筹：潘嘉豪*-*录音棚：北京好听音乐录音室*-*出品：北京好听音乐科技有限公司*-**-*
560395415,如谁所愿demo,作曲:隔壁老樊*-*作词:隔壁老樊*-*结婚的时候记得送我请柬*-*然后记得为我摆宴*-*等你的孩子到了百天*-*就让我再和你说一遍*-*祝你幸福如你所愿*-*就在他赴汤蹈火的那一天*-*分开以后你懂得了勤俭*-*也不再让人讨厌*-*我想尝世界上最苦的糖*-*也不想再常驻在你的身旁*-*我想尝世界上最烈的酒*-*但生活告诉我细水长流*-*请柬是让你注意安全*-*摆宴是如我所愿*-*不甘是一眼万年*-*心酸是烈酒和烟*-**-*
1345693402,多想在平庸的生活拥抱你（伴奏）,
1336856778,我曾（伴奏）,
1383925726,这一生关于你的风景（伴奏）,
1405318715,我的姑娘她在远方（伴奏）,
1365225156,四块五（伴奏）,
1356499057,你的姑娘（伴奏）,
1400050990,初秋和你（伴奏）,
1346104135,关于孤独我想说的话（伴奏）,
1325484614,姬和不如(伴奏),
1394169342,我和我的祖国(伴奏),
1361195410,游-伴奏,[by:Anndy朝雾]*-*作曲:刘大明*-*作词:李明轩*-**-*遥想当日花冠与红绸*-*伊人堂前翩翩舞香袖*-*对月当歌喝尽杯中酒*-*轻舞漫步不识少年愁*-*少年游儿女情长他日欲说又还休*-*壮志酬功名就今朝白发落满头*-*海棠瘦东风无力白云一片空幽幽*-*易去难留在风花雪月后*-**-*而今烟雨茫茫笼小楼*-*窗外一江春水向东流*-*秋水望穿情意不再有*-*谁心负义谁心忘了收*-*少年游儿女情长他日欲说又还休*-*壮志酬功名就今朝白发落满头*-*海棠瘦东风无力白云一片空幽幽*-*易去难留在风花雪月后*-*少年游儿女情长他日欲说又还休*-*壮志酬功名就今朝白发落满头*-*海棠瘦东风无力白云一片空幽幽*-*易去难留在风花雪月后*-*易去难留在风花雪月后*-*总策划：唐晶晶*-*制作人：段小林*-*监制：姚政*-*企划：牛雪吟*-*编曲：闫津*-*鼓手：ChrisTrzcinski*-*贝斯：韩阳*-*吉他：黄超*-*古筝：丁雪儿*-*琵琶：佘恬恬*-*录音：金冠宇*-*混音：段小林*-*录音棚：北京好听音乐录音棚*-*封面设计：武中奇*-**-*
1334297075,世本常态（伴奏）,
1373246101,得不到你（伴奏）,
1359382346,雪暴-伴奏,
1392970602,失乐（伴奏）,
1379458217,如谁所愿（伴奏）,
1374056689,陪你去流浪,作词:薛之谦*-*作曲:薛之谦*-*不知道为了什么忧愁它烦扰着我*-*有时会借着月光能带走爱的凄凉*-*我看着湖面平平淡淡*-*好像还有艘小船安安静静的*-*没人来打扰这故事挺好*-*你掀起远方漪涟海浪*-*慢慢靠近要我陪你流浪*-*你坚定的模样我放弃了抵抗*-*我可以陪你去流浪也知道下场不怎么样*-*就快要夜深人静了反对的只剩下月亮*-*我会攥着小糖眺望你方向*-*快告诉我你在赶来的路上*-*我可以陪你去流浪等你再次粉墨登场*-*就快要风平浪静了我避开所有的阻挡*-*我会带着小伤眺望你方向*-*快告诉我你在赶来的路上*-*我可以陪你去远方别浪费我恨过你一场*-*你可否带我去流浪就像你描绘的一样*-*快告诉我你在赶来的路上*-*我看着湖面平平淡淡*-*好像还有艘小船安安静静的*-*没人来打扰这故事挺好*-*清唱前奏旋律部分出自《千言万语》*-*清唱处作词:尔英*-*清唱处作曲:古月*-*制作人:周以力*-*编曲:周以力*-*吉他：张凇*-*贝斯：陈然然*-*鼓手：尹森*-*女声：汪拾米*-*和音：薛之谦*-*录音师：王晓海*-*录音室：北京录顶技录音棚*-*混音：鲍锐*-*母带：全相彦*-*
417859631,我好像在哪见过你,作曲:薛之谦*-*作词:薛之谦*-*制作:薛之谦*-**-*编曲:周以力*-*吉他:张凇*-*鼓:陈志昆*-*大提琴:吴牧*-*录音/混音:鲍锐*-*录音助理:王晓海*-*和你有关观后无感*-*若是真的敢问作者何来罪恶*-*劝人离散有多为难*-*若美丽的故事来得太晚*-**-*所以到哪里都像快乐被燃起*-*就好像你曾在我隔壁的班级*-*人们把难言的爱都埋入土壤里*-*袖手旁观着别人尽力撇清自己*-**-*我听见了你的声音*-*也藏着颗不敢见的心*-*我躲进挑剔的人群*-*夜一深就找那颗星星*-**-*我以为旅人将我热情都燃尽*-*你却像一张情书感觉很初级*-*人们把晚来的爱都锁在密码里*-*字正腔圆的演说撇清所有关系*-**-*我听见了你的声音*-*也藏着颗不敢见的心*-*我躲进挑剔的人群*-*夜一深就找那颗星星*-*你听不到我的声音*-*怕脱口而出是你姓名*-*像确定我要遇见你*-*就像曾经交换过眼睛*-**-*我好像在哪见过你*-*我好像在哪见过你*-*我好像在哪见过你*-*我在劝我该忘了你*-**-*
27890306,意外,作曲:杨子朴*-*作词:杨子朴*-*我在清晨的路上*-*谁被我遗忘*-*我在深夜里旅行*-*谁被我遗忘*-*肩上的破旧行囊*-*能收藏多少坚强*-*不如全身赤裸*-*还给我那脆弱*-*明知这是一场意外*-*你要不要来*-*明知这是一场重伤害*-*你会不会来*-*当疯狂慢慢从爱情离开*-*还有什么你值得感慨*-*如果风景早已都不存在*-*我想我谁都不爱*-*我在清晨的路上*-*谁被我遗忘*-*我在深夜里旅行*-*谁被我遗忘*-*肩上的破旧行囊*-*能收藏多少坚强*-*不如全身赤裸*-*还给我那脆弱*-*明知这是一场意外*-*你要不要来*-*明知这是一场重伤害*-*你会不会来*-*当疯狂慢慢从爱情离开*-*还有什么你值得感慨*-*如果风景早已都不存在*-*我想我谁都不爱*-*明知这是一场意外*-*你要不要来*-*明知这是一场重伤害*-*你会不会来*-*当疯狂慢慢从爱情离开*-*还有什么你值得感慨*-*如果风景早已都不存在*-*我想我谁都不爱*-*谁都不爱*-*
1374051000,木偶人,作词:薛之谦*-*作曲:薛之谦*-**-*听专情的古人把美言留给最爱的人*-*看裹小脚的人为诗人的恶习在隐忍*-*你没读懂课本可世人硬要捧*-*看感情里的人用肉眼分出三六九等*-*再配合些掌声看上去全都忠心耿耿*-*谁定的烂台本可当代都在跟气氛已麻木不仁*-**-*所以当我们都变成木偶人*-*你何苦再做一个痴情人表忠贞*-*文字叙述工整配上廉价伤痕你还会哭多感人*-**-*让我们都变成木偶人*-*再缝几针爱几次后就不会疼*-*去除惦记功能再遇到你时像个陌生人*-**-*以前爱过的人偷偷的藏起红绿两本*-*现在相爱的人能耍的方式五花八门*-*要一式要两份把热吻当罪证*-*让动了情的人还要去分辨好人坏人*-*别在雨里对阵用可乐拉环陪你的人*-*已变成俗剧本你何必太当真不要提那辛路历程*-**-*所以当我们都变成木偶人*-*你何苦再做一个痴情人表忠贞*-*文字叙述工整重复廉价伤痕你还会哭多感人*-**-*让我们都变成木偶人*-*再缝几针爱几次后就不会疼*-*去除惦记功能再遇到你时像个陌生人*-**-*没有人能变成木偶人*-*无非是在感情里的逃避过程*-*我们盛气凌人掩饰无权过问*-*遇见谁要拆几针*-**-*当我们都羡慕木偶人*-*学会他在场面上的玩弄过程*-*美化措辞追捧似拟人的掌声是我爱人*-*防备厚厚一本是我献出自己的后遗症*-**-*制作人:陈迪@TalentUnion*-*编曲:陈迪*-*吉他:劳国贤*-*贝斯:崔文正*-*鼓:王鹏*-*弦乐团:中国爱乐乐团*-*人声监制:杨祎*-*缩混:杨祎@RaySoundStudio*-*母带:鲍锐@录顶技*-*
32507038,演员,作曲:薛之谦*-*作词:薛之谦*-**-*简单点说话的方式简单点*-**-*递进的情绪请省略*-*你又不是个演员*-*别设计那些情节*-**-*没意见我只想看看你怎么圆*-**-*你难过的太表面像没天赋的演员*-*观众一眼能看见*-**-*该配合你演出的我演视而不见*-*在逼一个最爱你的人即兴表演*-*什么时候我们开始收起了底线*-*顺应时代的改变看那些拙劣的表演*-*可你曾经那么爱我干嘛演出细节*-*我该变成什么样子才能延缓厌倦*-*原来当爱放下防备后的这些那些*-*才是考验*-**-*没意见你想怎样我都随便*-**-*你演技也有限*-*又不用说感言*-*分开就平淡些*-**-*该配合你演出的我演视而不见*-*别逼一个最爱你的人即兴表演*-*什么时候我们开始没有了底线*-*顺着别人的谎言被动就不显得可怜*-*可你曾经那么爱我干嘛演出细节*-*我该变成什么样子才能配合出演*-*原来当爱放下防备后的这些那些*-*都有个期限*-**-*其实台下的观众就我一个*-*其实我也看出你有点不舍*-*场景也习惯我们来回拉扯*-*还计较着什么*-**-*其实说分不开的也不见得*-*其实感情最怕的就是拖着*-*越演到重场戏越哭不出了*-*是否还值得*-**-*该配合你演出的我尽力在表演*-*像情感节目里的嘉宾任人挑选*-*如果还能看出我有爱你的那面*-*请剪掉那些情节让我看上去体面*-*可你曾经那么爱我干嘛演出细节*-*不在意的样子是我最后的表演*-*是因为爱你我才选择表演这种成全*-*
